#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.165199999999999E+02  0.413356164833644E-01  0.132174426551719E+01  0.236376883375940E-01  0.755836773908312E+00
     0.165299999999999E+02  0.423184788749351E-01  0.132346167125558E+01  0.241359000971626E-01  0.754822468318159E+00
     0.165399999999999E+02  0.432836289055100E-01  0.132517154629343E+01  0.246216061818991E-01  0.753815074228716E+00
     0.165499999999999E+02  0.442300651336153E-01  0.132687569069295E+01  0.250942836767217E-01  0.752813609598076E+00
     0.165599999999999E+02  0.451569258346352E-01  0.132857598044263E+01  0.255534855123351E-01  0.751817056648219E+00
     0.165699999999999E+02  0.460634943961098E-01  0.133027435689542E+01  0.259988429150396E-01  0.750824367370405E+00
     0.165799999999999E+02  0.469492039116683E-01  0.133197281582701E+01  0.264300674737180E-01  0.749834469221249E+00
     0.165899999999999E+02  0.478136409482984E-01  0.133367339617710E+01  0.268469528063922E-01  0.748846270984129E+00
     0.165999999999999E+02  0.486565484670051E-01  0.133537816853751E+01  0.272493758103475E-01  0.747858668768658E+00
     0.166099999999999E+02  0.494778278819066E-01  0.133708922345184E+01  0.276372974814786E-01  0.746870552119187E+00
     0.166199999999999E+02  0.502775402481941E-01  0.133880865959203E+01  0.280107632906173E-01  0.745880810201490E+00
     0.166299999999999E+02  0.510559065740487E-01  0.134053857187675E+01  0.283699031066185E-01  0.744888338035290E+00
     0.166399999999999E+02  0.518133072569060E-01  0.134228103959641E+01  0.287149306586210E-01  0.743892042738793E+00
     0.166499999999999E+02  0.525502806487828E-01  0.134403811460866E+01  0.290461425323102E-01  0.742890849750107E+00
     0.166599999999999E+02  0.532675207602283E-01  0.134581180966714E+01  0.293639166980158E-01  0.741883708989469E+00
     0.166699999999999E+02  0.539658741165282E-01  0.134760408694475E+01  0.296687105713254E-01  0.740869600925334E+00
     0.166799999999999E+02  0.546463357840411E-01  0.134941684681118E+01  0.299610586101498E-01  0.739847542506963E+00
     0.166899999999999E+02  0.553100445883282E-01  0.135125191692240E+01  0.302415694553773E-01  0.738816592925756E+00
     0.166999999999999E+02  0.559582775493159E-01  0.135311104167784E+01  0.305109226256178E-01  0.737775859167890E+00
     0.167099999999999E+02  0.565924435621867E-01  0.135499587209867E+01  0.307698647799702E-01  0.736724501321088E+00
     0.167199999999999E+02  0.572140763558499E-01  0.135690795617817E+01  0.310192055661825E-01  0.735661737599222E+00
     0.167299999999999E+02  0.578248267636903E-01  0.135884872975304E+01  0.312598130749222E-01  0.734586849049554E+00
     0.167399999999999E+02  0.584264543441316E-01  0.136081950794155E+01  0.314926089242654E-01  0.733499183908955E+00
     0.167499999999999E+02  0.590208183911363E-01  0.136282147719198E+01  0.317185630017525E-01  0.732398161577287E+00
     0.167599999999999E+02  0.596098683769818E-01  0.136485568798242E+01  0.319386878943371E-01  0.731283276178382E+00
     0.167699999999999E+02  0.601956338721654E-01  0.136692304820992E+01  0.321540330395684E-01  0.730154099681521E+00
     0.167799999999999E+02  0.607802139891664E-01  0.136902431730446E+01  0.323656786338614E-01  0.729010284559304E+00
     0.167899999999999E+02  0.613657663989854E-01  0.137116010110048E+01  0.325747293361602E-01  0.727851565960867E+00
     0.167999999999999E+02  0.619544959712300E-01  0.137333084749591E+01  0.327823078073112E-01  0.726677763382868E+00
     0.168099999999999E+02  0.625486430903367E-01  0.137553684292560E+01  0.329895481271552E-01  0.725488781824263E+00
     0.168199999999999E+02  0.631504717023944E-01  0.137777820967342E+01  0.331975891327408E-01  0.724284612414812E+00
     0.168299999999999E+02  0.637622571486262E-01  0.138005490404411E+01  0.334075677219252E-01  0.723065332511083E+00
     0.168399999999999E+02  0.643862738433438E-01  0.138236671541281E+01  0.336206121672297E-01  0.721831105257941E+00
     0.168499999999999E+02  0.650247828557706E-01  0.138471326616717E+01  0.338378354849124E-01  0.720582178617492E+00
     0.168599999999999E+02  0.656800194565784E-01  0.138709401255334E+01  0.340603289038830E-01  0.719318883871637E+00
     0.168699999999999E+02  0.663541806915250E-01  0.138950824643371E+01  0.342891554784044E-01  0.718041633608415E+00
     0.168799999999999E+02  0.670494130458685E-01  0.139195509796066E+01  0.345253438873676E-01  0.716750919206259E+00
     0.168899999999999E+02  0.677678002644564E-01  0.139443353916623E+01  0.347698824614034E-01  0.715447307834160E+00
     0.168999999999999E+02  0.685113513934296E-01  0.139694238846397E+01  0.350237134771790E-01  0.714131438989254E+00
     0.169099999999999E+02  0.692819891104486E-01  0.139948031605459E+01  0.352877277560432E-01  0.712804020596859E+00
     0.169199999999999E+02  0.700815384107878E-01  0.140204585022227E+01  0.355627596015073E-01  0.711465824700993E+00
     0.169299999999999E+02  0.709117157172728E-01  0.140463738450406E+01  0.358495821073584E-01  0.710117682776326E+00
     0.169400000000000E+02  0.717741184818965E-01  0.140725318570916E+01  0.361489028650184E-01  0.708760480694988E+00
     0.169500000000000E+02  0.726702153466751E-01  0.140989140276014E+01  0.364613600955065E-01  0.707395153383814E+00
     0.169600000000000E+02  0.736013369307857E-01  0.141255007632224E+01  0.367875192280343E-01  0.706022679209383E+00
     0.169700000000000E+02  0.745686673094580E-01  0.141522714918144E+01  0.371278699435318E-01  0.704644074129770E+00
     0.169800000000000E+02  0.755732362489475E-01  0.141792047732608E+01  0.374828236980496E-01  0.703260385652835E+00
     0.169900000000000E+02  0.766159122591675E-01  0.142062784168118E+01  0.378527117370936E-01  0.701872686641706E+00
     0.170000000000000E+02  0.776973965232031E-01  0.142334696043856E+01  0.382377836085508E-01  0.700482069008385E+00
     0.170100000000000E+02  0.788182177592288E-01  0.142607550191985E+01  0.386382061781645E-01  0.699089637336504E+00
     0.170200000000000E+02  0.799787280665200E-01  0.142881109790423E+01  0.390540631481413E-01  0.697696502473835E+00
     0.170300000000000E+02  0.811790998023105E-01  0.143155135734667E+01  0.394853550760102E-01  0.696303775134605E+00
     0.170400000000000E+02  0.824193235312035E-01  0.143429388040758E+01  0.399319998878010E-01  0.694912559550741E+00
     0.170500000000000E+02  0.836992070825012E-01  0.143703627270958E+01  0.403938338764093E-01  0.693523947210020E+00
     0.170600000000000E+02  0.850183757444833E-01  0.143977615973269E+01  0.408706131733272E-01  0.692139010717708E+00
     0.170700000000000E+02  0.863762736170970E-01  0.144251120125541E+01  0.413620156791211E-01  0.690758797816722E+00
     0.170800000000000E+02  0.877721661371011E-01  0.144523910574567E+01  0.418676434358024E-01  0.689384325599556E+00
     0.170900000000000E+02  0.892051437808862E-01  0.144795764460296E+01  0.423870254217868E-01  0.688016574943373E+00
     0.171000000000000E+02  0.906741269418676E-01  0.145066466615131E+01  0.429196207483690E-01  0.686656485197708E+00
     0.171100000000000E+02  0.921778719699701E-01  0.145335810928147E+01  0.434648222347312E-01  0.685304949152045E+00
     0.171200000000000E+02  0.937149783513211E-01  0.145603601664081E+01  0.440219603369585E-01  0.683962808308550E+00
     0.171300000000000E+02  0.952838969968511E-01  0.145869654727015E+01  0.445903074052279E-01  0.682630848482930E+00
     0.171400000000000E+02  0.968829395986739E-01  0.146133798858860E+01  0.451690822420949E-01  0.681309795754376E+00
     0.171500000000000E+02  0.985102890036631E-01  0.146395876763043E+01  0.457574549338434E-01  0.680000312783198E+00
     0.171600000000000E+02  0.100164010544252E+00  0.146655746144180E+01  0.463545519260586E-01  0.678702995512735E+00
     0.171700000000000E+02  0.101842064257309E+00  0.146913280655035E+01  0.469594613138504E-01  0.677418370269904E+00
     0.171800000000000E+02  0.103542317913384E+00  0.147168370742604E+01  0.475712383166658E-01  0.676146891276698E+00
     0.171900000000000E+02  0.105262560770429E+00  0.147420924385927E+01  0.481889109071728E-01  0.674888938582825E+00
     0.172000000000000E+02  0.107000517958761E+00  0.147670867718936E+01  0.488114855634129E-01  0.673644816427672E+00
     0.172100000000000E+02  0.108753865397250E+00  0.147918145532549E+01  0.494379531131649E-01  0.672414752037808E+00
     0.172200000000000E+02  0.110520245135126E+00  0.148162721651144E+01  0.500672946393899E-01  0.671198894864202E+00
     0.172300000000000E+02  0.112297281008771E+00  0.148404579179526E+01  0.506984874154873E-01  0.669997316261489E+00
     0.172400000000000E+02  0.114082594499297E+00  0.148643720617573E+01  0.513305108391816E-01  0.668810009609626E+00
     0.172500000000000E+02  0.115873820673963E+00  0.148880167840789E+01  0.519623523339041E-01  0.667636890876437E+00
     0.172600000000000E+02  0.117668624092954E+00  0.149113961946168E+01  0.525930131866607E-01  0.666477799617583E+00
     0.172700000000000E+02  0.119464714562680E+00  0.149345162963807E+01  0.532215142916035E-01  0.665332500408710E+00
     0.172800000000000E+02  0.121259862617658E+00  0.149573849435899E+01  0.538469017688119E-01  0.664200684702499E+00
     0.172900000000000E+02  0.123051914614889E+00  0.149800117865814E+01  0.544682524281088E-01  0.663081973101486E+00
     0.173000000000000E+02  0.124838807327756E+00  0.150024082041023E+01  0.550846790481727E-01  0.661975918035634E+00
     0.173100000000000E+02  0.126618581930724E+00  0.150245872234706E+01  0.556953354417712E-01  0.660882006831493E+00
     0.173200000000000E+02  0.128389397271107E+00  0.150465634291817E+01  0.562994212785018E-01  0.659799665158047E+00
     0.173300000000000E+02  0.130149542330525E+00  0.150683528606310E+01  0.568961866372775E-01  0.658728260832112E+00
     0.173400000000000E+02  0.131897447785266E+00  0.150899728997089E+01  0.574849362615301E-01  0.657667107964223E+00
     0.173500000000000E+02  0.133631696582840E+00  0.151114421490963E+01  0.580650334913052E-01  0.656615471423920E+00
     0.173600000000000E+02  0.135351033459904E+00  0.151327803021617E+01  0.586359038474324E-01  0.655572571601187E+00
     0.173700000000000E+02  0.137054373335971E+00  0.151540080054122E+01  0.591970382445022E-01  0.654537589438918E+00
     0.173800000000000E+02  0.138740808526082E+00  0.151751467145049E+01  0.597479958107265E-01  0.653509671709136E+00
     0.173900000000000E+02  0.140409614725570E+00  0.151962185448609E+01  0.602884062947137E-01  0.652487936503823E+00
     0.174000000000000E+02  0.142060255729324E+00  0.152172461179527E+01  0.608179720409651E-01  0.651471478909283E+00
     0.174100000000000E+02  0.143692386857955E+00  0.152382524043573E+01  0.613364695181765E-01  0.650459376831208E+00
     0.174200000000000E+02  0.145305857072818E+00  0.152592605646742E+01  0.618437503867526E-01  0.649450696935924E+00
     0.174300000000000E+02  0.146900709771346E+00  0.152802937894125E+01  0.623397420944950E-01  0.648444500671772E+00
     0.174400000000000E+02  0.148477182263696E+00  0.153013751389388E+01  0.628244479923166E-01  0.647439850333306E+00
     0.174500000000000E+02  0.150035703940346E+00  0.153225273845687E+01  0.632979469646260E-01  0.646435815129766E+00
     0.174600000000000E+02  0.151576893149394E+00  0.153437728518557E+01  0.637603925724028E-01  0.645431477218535E+00
     0.174700000000000E+02  0.153101552810105E+00  0.153651332671079E+01  0.642120117100465E-01  0.644425937663542E+00
     0.174800000000000E+02  0.154610664797531E+00  0.153866296081245E+01  0.646531027807710E-01  0.643418322278385E+00
     0.174900000000000E+02  0.156105383139731E+00  0.154082819601064E+01  0.650840333985481E-01  0.642407787313887E+00
     0.175000000000000E+02  0.157587026076690E+00  0.154301093776491E+01  0.655052376285483E-01  0.641393524950150E+00
     0.175100000000000E+02  0.159057067035564E+00  0.154521297536807E+01  0.659172127813012E-01  0.640374768553922E+00
     0.175200000000000E+02  0.160517124583369E+00  0.154743596961539E+01  0.663205157797060E-01  0.639350797663088E+00
     0.175300000000000E+02  0.161968951423059E+00  0.154968144132469E+01  0.667157591213817E-01  0.638320942661697E+00
     0.175400000000000E+02  0.163414422504093E+00  0.155195076077764E+01  0.671036064624097E-01  0.637284589110561E+00
     0.175500000000000E+02  0.164855522322721E+00  0.155424513814631E+01  0.674847678517505E-01  0.636241181700828E+00
     0.175600000000000E+02  0.166294331491477E+00  0.155656561496336E+01  0.678599946488432E-01  0.635190227800405E+00
     0.175700000000001E+02  0.167733012660507E+00  0.155891305668832E+01  0.682300741596351E-01  0.634131300566044E+00
     0.175800000000001E+02  0.169173795876873E+00  0.156128814641606E+01  0.685958240290044E-01  0.633064041597044E+00
     0.175900000000001E+02  0.170618963470612E+00  0.156369137976758E+01  0.689580864297986E-01  0.631988163110114E+00
     0.176000000000001E+02  0.172070834558650E+00  0.156612306099697E+01  0.693177220905551E-01  0.630903449618565E+00
     0.176100000000001E+02  0.173531749260044E+00  0.156858330034187E+01  0.696756042056461E-01  0.629809759103090E+00
     0.176200000000001E+02  0.175004052717617E+00  0.157107201263848E+01  0.700326122726160E-01  0.628707023665362E+00
     0.176300000000001E+02  0.176490079022676E+00  0.157358891721561E+01  0.703896259022592E-01  0.627595249659994E+00
     0.176400000000001E+02  0.177992135140534E+00  0.157613353907563E+01  0.707475186471758E-01  0.626474517304663E+00
     0.176500000000001E+02  0.179512484935595E+00  0.157870521136343E+01  0.711071518944337E-01  0.625344979772458E+00
     0.176600000000001E+02  0.181053333395112E+00  0.158130307911758E+01  0.714693688672947E-01  0.624206861774876E+00
     0.176700000000001E+02  0.182616811150961E+00  0.158392610429092E+01  0.718349887798927E-01  0.623060457647897E+00
     0.176800000000001E+02  0.184204959398568E+00  0.158657307202067E+01  0.722048011872993E-01  0.621906128957708E+00
     0.176900000000001E+02  0.185819715311384E+00  0.158924259812078E+01  0.725795605714883E-01  0.620744301646393E+00
     0.177000000000001E+02  0.187462898048289E+00  0.159193313776193E+01  0.729599812014883E-01  0.619575462741528E+00
     0.177100000000001E+02  0.189136195449566E+00  0.159464299529702E+01  0.733467323033723E-01  0.618400156656884E+00
     0.177200000000001E+02  0.190841151515033E+00  0.159737033518223E+01  0.737404335729021E-01  0.617218981114515E+00
     0.177300000000001E+02  0.192579154755079E+00  0.160011319393641E+01  0.741416510604179E-01  0.616032582721028E+00
     0.177400000000001E+02  0.194351427501949E+00  0.160286949307341E+01  0.745508934542609E-01  0.614841652233308E+00
     0.177500000000001E+02  0.196159016264601E+00  0.160563705293482E+01  0.749686087854349E-01  0.613646919550704E+00
     0.177600000000001E+02  0.198002783205549E+00  0.160841360734262E+01  0.753951815725742E-01  0.612449148472359E+00
     0.177700000000001E+02  0.199883398812685E+00  0.161119681898425E+01  0.758309304225495E-01  0.611249131259389E+00
     0.177800000000001E+02  0.201801335832669E+00  0.161398429543535E+01  0.762761060982853E-01  0.610047683042459E+00
     0.177900000000001E+02  0.203756864525500E+00  0.161677360571881E+01  0.767308900616267E-01  0.608845636115608E+00
     0.178000000000001E+02  0.205750049291866E+00  0.161956229729241E+01  0.771953934953645E-01  0.607643834157211E+00
     0.178100000000001E+02  0.207780746716412E+00  0.162234791335189E+01  0.776696568049686E-01  0.606443126418628E+00
