#       Energy(Ry)            Total                 X                  Y                   Z
      0.63200000E+00      0.11950462E+00      0.39845666E-01      0.39828790E-01      0.39830166E-01
      0.63220000E+00      0.12037942E+00      0.40137279E-01      0.40120382E-01      0.40121760E-01
      0.63240000E+00      0.12126381E+00      0.40432089E-01      0.40415172E-01      0.40416551E-01
      0.63260000E+00      0.12215794E+00      0.40730145E-01      0.40713206E-01      0.40714588E-01
      0.63280000E+00      0.12306194E+00      0.41031492E-01      0.41014534E-01      0.41015917E-01
      0.63300000E+00      0.12397597E+00      0.41336181E-01      0.41319202E-01      0.41320587E-01
      0.63320000E+00      0.12490017E+00      0.41644261E-01      0.41627262E-01      0.41628649E-01
      0.63340000E+00      0.12583470E+00      0.41955782E-01      0.41938764E-01      0.41940152E-01
      0.63360000E+00      0.12677970E+00      0.42270796E-01      0.42253758E-01      0.42255148E-01
      0.63380000E+00      0.12773534E+00      0.42589355E-01      0.42572299E-01      0.42573690E-01
      0.63400000E+00      0.12870178E+00      0.42911513E-01      0.42894438E-01      0.42895831E-01
      0.63420000E+00      0.12967918E+00      0.43237325E-01      0.43220231E-01      0.43221626E-01
      0.63440000E+00      0.13066771E+00      0.43566845E-01      0.43549733E-01      0.43551130E-01
      0.63460000E+00      0.13166753E+00      0.43900131E-01      0.43883001E-01      0.43884399E-01
      0.63480000E+00      0.13267882E+00      0.44237240E-01      0.44220092E-01      0.44221492E-01
      0.63500000E+00      0.13370176E+00      0.44578230E-01      0.44561065E-01      0.44562466E-01
      0.63520000E+00      0.13473653E+00      0.44923162E-01      0.44905980E-01      0.44907383E-01
      0.63540000E+00      0.13578330E+00      0.45272097E-01      0.45254898E-01      0.45256303E-01
      0.63560000E+00      0.13684227E+00      0.45625097E-01      0.45607882E-01      0.45609287E-01
      0.63580000E+00      0.13791362E+00      0.45982225E-01      0.45964994E-01      0.45966401E-01
      0.63600000E+00      0.13899755E+00      0.46343546E-01      0.46326299E-01      0.46327708E-01
      0.63620000E+00      0.14009426E+00      0.46709125E-01      0.46691864E-01      0.46693274E-01
      0.63640000E+00      0.14120395E+00      0.47079031E-01      0.47061755E-01      0.47063166E-01
      0.63660000E+00      0.14232683E+00      0.47453332E-01      0.47436041E-01      0.47437454E-01
      0.63680000E+00      0.14346310E+00      0.47832098E-01      0.47814793E-01      0.47816207E-01
      0.63700000E+00      0.14461298E+00      0.48215399E-01      0.48198081E-01      0.48199496E-01
      0.63720000E+00      0.14577668E+00      0.48603309E-01      0.48585978E-01      0.48587394E-01
      0.63740000E+00      0.14695444E+00      0.48995902E-01      0.48978558E-01      0.48979976E-01
      0.63760000E+00      0.14814647E+00      0.49393254E-01      0.49375897E-01      0.49377316E-01
      0.63780000E+00      0.14935301E+00      0.49795441E-01      0.49778073E-01      0.49779493E-01
      0.63800000E+00      0.15057429E+00      0.50202543E-01      0.50185163E-01      0.50186584E-01
      0.63820000E+00      0.15181056E+00      0.50614640E-01      0.50597250E-01      0.50598672E-01
      0.63840000E+00      0.15306206E+00      0.51031815E-01      0.51014413E-01      0.51015837E-01
      0.63860000E+00      0.15432905E+00      0.51454150E-01      0.51436738E-01      0.51438163E-01
      0.63880000E+00      0.15561178E+00      0.51881731E-01      0.51864310E-01      0.51865735E-01
      0.63900000E+00      0.15691050E+00      0.52314646E-01      0.52297216E-01      0.52298642E-01
      0.63920000E+00      0.15822550E+00      0.52752983E-01      0.52735545E-01      0.52736972E-01
      0.63940000E+00      0.15955704E+00      0.53196834E-01      0.53179389E-01      0.53180816E-01
      0.63960000E+00      0.16090540E+00      0.53646292E-01      0.53628839E-01      0.53630267E-01
      0.63980000E+00      0.16227086E+00      0.54101450E-01      0.54083990E-01      0.54085420E-01
      0.64000000E+00      0.16365372E+00      0.54562406E-01      0.54544941E-01      0.54546370E-01
      0.64020000E+00      0.16505427E+00      0.55029259E-01      0.55011788E-01      0.55013219E-01
      0.64040000E+00      0.16647281E+00      0.55502110E-01      0.55484634E-01      0.55486065E-01
      0.64060000E+00      0.16790966E+00      0.55981062E-01      0.55963581E-01      0.55965013E-01
      0.64080000E+00      0.16936512E+00      0.56466219E-01      0.56448735E-01      0.56450167E-01
      0.64100000E+00      0.17083953E+00      0.56957691E-01      0.56940203E-01      0.56941636E-01
      0.64120000E+00      0.17233321E+00      0.57455586E-01      0.57438096E-01      0.57439529E-01
      0.64140000E+00      0.17384650E+00      0.57960017E-01      0.57942525E-01      0.57943959E-01
      0.64160000E+00      0.17537974E+00      0.58471098E-01      0.58453606E-01      0.58455040E-01
      0.64180000E+00      0.17693329E+00      0.58988948E-01      0.58971456E-01      0.58972890E-01
      0.64200000E+00      0.17850751E+00      0.59513686E-01      0.59496194E-01      0.59497628E-01
      0.64220000E+00      0.18010276E+00      0.60045434E-01      0.60027944E-01      0.60029378E-01
      0.64240000E+00      0.18171941E+00      0.60584319E-01      0.60566830E-01      0.60568264E-01
      0.64260000E+00      0.18335786E+00      0.61130467E-01      0.61112981E-01      0.61114415E-01
      0.64280000E+00      0.18501850E+00      0.61684009E-01      0.61666528E-01      0.61667962E-01
      0.64300000E+00      0.18670172E+00      0.62245081E-01      0.62227604E-01      0.62229038E-01
      0.64320000E+00      0.18840795E+00      0.62813819E-01      0.62796346E-01      0.62797780E-01
      0.64340000E+00      0.19013759E+00      0.63390362E-01      0.63372896E-01      0.63374330E-01
      0.64360000E+00      0.19189108E+00      0.63974854E-01      0.63957395E-01      0.63958828E-01
      0.64380000E+00      0.19366886E+00      0.64567442E-01      0.64549991E-01      0.64551424E-01
      0.64400000E+00      0.19547137E+00      0.65168275E-01      0.65150833E-01      0.65152265E-01
      0.64420000E+00      0.19729909E+00      0.65777507E-01      0.65760075E-01      0.65761507E-01
      0.64440000E+00      0.19915247E+00      0.66395295E-01      0.66377874E-01      0.66379305E-01
      0.64460000E+00      0.20103201E+00      0.67021799E-01      0.67004390E-01      0.67005820E-01
      0.64480000E+00      0.20293819E+00      0.67657184E-01      0.67639788E-01      0.67641218E-01
      0.64500000E+00      0.20487152E+00      0.68301618E-01      0.68284236E-01      0.68285665E-01
      0.64520000E+00      0.20683252E+00      0.68955274E-01      0.68937907E-01      0.68939335E-01
      0.64540000E+00      0.20882171E+00      0.69618327E-01      0.69600976E-01      0.69602403E-01
      0.64560000E+00      0.21083964E+00      0.70290959E-01      0.70273625E-01      0.70275051E-01
      0.64580000E+00      0.21288686E+00      0.70973354E-01      0.70956038E-01      0.70957463E-01
      0.64600000E+00      0.21496394E+00      0.71665702E-01      0.71648406E-01      0.71649829E-01
      0.64620000E+00      0.21707146E+00      0.72368196E-01      0.72350920E-01      0.72352343E-01
      0.64640000E+00      0.21921002E+00      0.73081035E-01      0.73063782E-01      0.73065203E-01
      0.64660000E+00      0.22138023E+00      0.73804423E-01      0.73787193E-01      0.73788612E-01
      0.64680000E+00      0.22358271E+00      0.74538568E-01      0.74521363E-01      0.74522781E-01
      0.64700000E+00      0.22581811E+00      0.75283685E-01      0.75266505E-01      0.75267921E-01
      0.64720000E+00      0.22808708E+00      0.76039991E-01      0.76022839E-01      0.76024253E-01
      0.64740000E+00      0.23039030E+00      0.76807712E-01      0.76790589E-01      0.76792001E-01
      0.64760000E+00      0.23272846E+00      0.77587078E-01      0.77569984E-01      0.77571394E-01
      0.64780000E+00      0.23510225E+00      0.78378323E-01      0.78361262E-01      0.78362670E-01
      0.64800000E+00      0.23751242E+00      0.79181692E-01      0.79164663E-01      0.79166069E-01
      0.64820000E+00      0.23995971E+00      0.79997430E-01      0.79980436E-01      0.79981839E-01
      0.64840000E+00      0.24244487E+00      0.80825794E-01      0.80808836E-01      0.80810236E-01
      0.64860000E+00      0.24496868E+00      0.81667042E-01      0.81650122E-01      0.81651520E-01
      0.64880000E+00      0.24753197E+00      0.82521444E-01      0.82504564E-01      0.82505959E-01
      0.64900000E+00      0.25013553E+00      0.83389274E-01      0.83372435E-01      0.83373827E-01
      0.64920000E+00      0.25278023E+00      0.84270813E-01      0.84254016E-01      0.84255405E-01
      0.64940000E+00      0.25546693E+00      0.85166350E-01      0.85149599E-01      0.85150984E-01
      0.64960000E+00      0.25819652E+00      0.86076182E-01      0.86059478E-01      0.86060860E-01
      0.64980000E+00      0.26096991E+00      0.87000615E-01      0.86983958E-01      0.86985337E-01
      0.65000000E+00      0.26378804E+00      0.87939959E-01      0.87923353E-01      0.87924728E-01
      0.65020000E+00      0.26665187E+00      0.88894537E-01      0.88877983E-01      0.88879355E-01
      0.65040000E+00      0.26956240E+00      0.89864678E-01      0.89848178E-01      0.89849546E-01
      0.65060000E+00      0.27252064E+00      0.90850720E-01      0.90834277E-01      0.90835640E-01
      0.65080000E+00      0.27552762E+00      0.91853011E-01      0.91836627E-01      0.91837986E-01
      0.65100000E+00      0.27858443E+00      0.92871909E-01      0.92855585E-01      0.92856940E-01
      0.65120000E+00      0.28169217E+00      0.93907780E-01      0.93891519E-01      0.93892870E-01
      0.65140000E+00      0.28485196E+00      0.94961002E-01      0.94944806E-01      0.94946152E-01
      0.65160000E+00      0.28806497E+00      0.96031961E-01      0.96015834E-01      0.96017174E-01
      0.65180000E+00      0.29133239E+00      0.97121057E-01      0.97105000E-01      0.97106335E-01
      0.65200000E+00      0.29465546E+00      0.98228699E-01      0.98212714E-01      0.98214044E-01
      0.65220000E+00      0.29803543E+00      0.99355308E-01      0.99339398E-01      0.99340723E-01
      0.65240000E+00      0.30147361E+00      0.10050132E+00      0.10048549E+00      0.10048680E+00
      0.65260000E+00      0.30497133E+00      0.10166717E+00      0.10165142E+00      0.10165273E+00
      0.65280000E+00      0.30852996E+00      0.10285333E+00      0.10283766E+00      0.10283897E+00
      0.65300000E+00      0.31215092E+00      0.10406026E+00      0.10404468E+00      0.10404598E+00
      0.65320000E+00      0.31583567E+00      0.10528846E+00      0.10527296E+00      0.10527426E+00
      0.65340000E+00      0.31958570E+00      0.10653841E+00      0.10652300E+00      0.10652429E+00
      0.65360000E+00      0.32340256E+00      0.10781063E+00      0.10779532E+00      0.10779660E+00
      0.65380000E+00      0.32728782E+00      0.10910565E+00      0.10909045E+00      0.10909172E+00
      0.65400000E+00      0.33124312E+00      0.11042402E+00      0.11040892E+00      0.11041018E+00
      0.65420000E+00      0.33527015E+00      0.11176630E+00      0.11175130E+00      0.11175255E+00
      0.65440000E+00      0.33937064E+00      0.11313306E+00      0.11311816E+00      0.11311941E+00
      0.65460000E+00      0.34354636E+00      0.11452490E+00      0.11451011E+00      0.11451135E+00
      0.65480000E+00      0.34779917E+00      0.11594243E+00      0.11592776E+00      0.11592899E+00
      0.65500000E+00      0.35213095E+00      0.11738628E+00      0.11737173E+00      0.11737295E+00
      0.65520000E+00      0.35654366E+00      0.11885710E+00      0.11884267E+00      0.11884389E+00
      0.65540000E+00      0.36103930E+00      0.12035557E+00      0.12034127E+00      0.12034247E+00
      0.65560000E+00      0.36561996E+00      0.12188237E+00      0.12186820E+00      0.12186939E+00
      0.65580000E+00      0.37028778E+00      0.12343822E+00      0.12342418E+00      0.12342537E+00
      0.65600000E+00      0.37504495E+00      0.12502386E+00      0.12500996E+00      0.12501113E+00
      0.65620000E+00      0.37989376E+00      0.12664003E+00      0.12662628E+00      0.12662744E+00
      0.65640000E+00      0.38483655E+00      0.12828754E+00      0.12827393E+00      0.12827508E+00
      0.65660000E+00      0.38987575E+00      0.12996717E+00      0.12995372E+00      0.12995486E+00
      0.65680000E+00      0.39501386E+00      0.13167977E+00      0.13166648E+00      0.13166761E+00
      0.65700000E+00      0.40025346E+00      0.13342620E+00      0.13341307E+00      0.13341418E+00
      0.65720000E+00      0.40559721E+00      0.13520735E+00      0.13519438E+00      0.13519548E+00
      0.65740000E+00      0.41104787E+00      0.13702413E+00      0.13701133E+00      0.13701242E+00
      0.65760000E+00      0.41660829E+00      0.13887748E+00      0.13886486E+00      0.13886594E+00
      0.65780000E+00      0.42228140E+00      0.14076840E+00      0.14075596E+00      0.14075703E+00
      0.65800000E+00      0.42807022E+00      0.14269789E+00      0.14268564E+00      0.14268669E+00
      0.65820000E+00      0.43397792E+00      0.14466700E+00      0.14465494E+00      0.14465598E+00
      0.65840000E+00      0.44000771E+00      0.14667680E+00      0.14666495E+00      0.14666596E+00
      0.65860000E+00      0.44616296E+00      0.14872842E+00      0.14871677E+00      0.14871777E+00
      0.65880000E+00      0.45244713E+00      0.15082301E+00      0.15081157E+00      0.15081256E+00
      0.65900000E+00      0.45886382E+00      0.15296176E+00      0.15295054E+00      0.15295151E+00
      0.65920000E+00      0.46541672E+00      0.15514592E+00      0.15513492E+00      0.15513588E+00
      0.65940000E+00      0.47210968E+00      0.15737675E+00      0.15736599E+00      0.15736693E+00
      0.65960000E+00      0.47894667E+00      0.15965560E+00      0.15964508E+00      0.15964600E+00
      0.65980000E+00      0.48593181E+00      0.16198382E+00      0.16197355E+00      0.16197444E+00
      0.66000000E+00      0.49306935E+00      0.16436284E+00      0.16435282E+00      0.16435370E+00
      0.66020000E+00      0.50036371E+00      0.16679412E+00      0.16678436E+00      0.16678522E+00
      0.66040000E+00      0.50781945E+00      0.16927919E+00      0.16926971E+00      0.16927055E+00
